Номер проекта;Название;Номер Цитис;Руководитель;Тип проекта;Дата начала;Дата завершения;№ внутри Типа;Конкурс
1;Логические методы и средства автоматизации качественного анализа двоичных динамических систем;АААА-А18-118012290008-8;Опарин Г.А.;РФФИ;01.01.2018;31.12.2020;18-07-00596;
2;Исследование качественных свойств дифференциально-алгебраических уравнений и построение численных алгоритмов для их решения;АААА-А18-118012290009-5;Булатов М.В.;РФФИ;01.01.2018;31.12.2020;18-01-00643;
3;Дифференциально-алгебраические и вырожденные дифференциально-операторные уравнения: качественная теория и разностные аппроксимации;АААА-А18-118012290010-1;Булатов М.В.;РФФИ;01.01.2018;31.12.2019;18-51-54001;
4;Управляемые вариационные неравенства с препятствиями;АААА-А18-118012290011-8;Толстоногов А.А.;РФФИ;01.01.2018;31.12.2020;18-01-00026;
5;Методы, технологии и инструментальные средства разработки программного обеспечения проблемно-ориентированных информационных систем на основе конструктивных спецификаций;АААА-А18-118010990002-5;Бычков И. В.;РФФИ;09.01.2018;28.12.2020;18-07-00758;
6;Моделирование информационной инфраструктуры цифровой экономики Иркутской области;АААА-А17-117120140138-1;Ружников Г. М.;РФФИ;01.12.2017;31.12.2019;17-47-380007;
7;Устойчивость однородных переключаемых и сингулярных систем;АААА-А17-117112820225-2;Косов А.А.;РФФИ;15.01.2018;15.05.2018;17-31-50034;мол_нр 2017
8;Параллельные вычисления и методы целочисленного программирования для задач кластеризации и интеллектуального анализа больших массивов данных;АААА-А17-117100670002-3;Ушаков А.В.;РНФ;20.07.2017;30.06.2019;17-71-10176;
9;Вариационные условия оптимальности с позиционными управлениями в нелинейных задачах оптимизации обыкновенных и импульсных динамических систем;АААА-А17-117041310128-7;Дыхта В.А.;РФФИ;01.01.2017;31.12.2019;17-01-00733;А 2017
10;Технологии разработки проблемно-ориентированных самоорганизующихся мультиагентных систем группового управления: методы, инструментальные средства, приложения (0348-2016-0003);АААА-А17-117032210078-4;Бычков И. В.;ФАНО;01.01.2017;;;
11;Качественный анализ динамических свойств и синтез управлений гибридными механическими системами с развитием средств компьютерной алгебры и средств численной реализации (0348-2016-0007);АААА-А17-117032210082-1;Дружинин Э.И.;ФАНО;01.01.2017;;;
12;Неклассические задачи позиционного управления (0348-2016-0008);АААА-А17-117032210083-8;Дыхта В. А.;ФАНО;01.01.2017;;;
13;Эволюционные управляемые системы и связанные с ними оптимизационные задачи (0348-2016-0011);АААА-А17-117032210085-2;Толстоногов А.А.;ФАНО;01.01.2017;;;
14;Разработка новых подходов к созданию и исследованию моделей сложных информационно-вычислительных и динамических систем с приложениями (0348-2016-0006);АААА-А17-117032210081-4;Бычков И. В.;ФАНО;01.01.2017;;;
15;Качественная теория и численный анализ дифференциально-алгебраических уравнений (0348-2016-0009);АААА-А17-117032210084-5;Бычков И.В.;ФАНО;01.01.2017;;;
16;Методы и технологии создания распределенной сервисно-ориентированной среды сбора, хранения, обработки больших объёмов разноформатных междисциплинарных научных данных и знаний, основанные на конструктивных средствах спецификации, порождающем программировании и интеллектуализации (0348-2016-0004);АААА-А17-117032210079-1;Ружников Г. М.;ФАНО;01.01.2017;;;
17;Эволюционные уравнения и управляемые системы: теория, численный анализ и приложения;АААА-А17-117032210080-7;Толстоногов А.А.;ФАНО;01.01.2017;;;
18;Развитие математических методов описания процессов в физике высоких энергий, высокотемпературной плазме и механике сплошных сред (0348-2016-0001);АААА-А17-117032210076-0;Марков Ю.А.;ФАНО;01.01.2017;;;
19;Разработка методов непрерывной и дискретной оптимизации и их реализация на высокопроизводительных вычислительных системах для поддержки междисциплинарных научных исследований (0348-2016-0002);АААА-А17-117032210077-7;Стрекаловский А.С.;ФАНО;01.01.2017;;;
20;Методы неравенств Гамильтона-Якоби в задачах дискретного оптимального управления;АААА-А16-116110910031-8;Сорокин С.П.;РФФИ;11.01.2016;31.12.2018;16-31-60068;мол_а_дк 2016
21;Управление механическими системами с помощью подвижных ограничений и блокирования степеней свободы;АААА-А16-116110910030-1;Старицын М.В.;РФФИ;11.01.2016;31.12.2018;16-31-60030;мол_а_дк 2016
22;Методы и алгоритмы управления многокомпонентными робототехническими комплексами поисково-обследовательского класса в задачах исследования подводной среды;АААА-А16-116041410145-4;Бычков И. В.;РФФИ;06.04.2016;31.12.2018;16-29-04238;офи_м 2016
23;Технология разработки информационно-аналитических систем с функциями пространственного анализа для поддержки управления социально-экономическим развитием территорий;АААА-А16-116041410155-3;Бычков И. В.;РФФИ;05.04.2016;31.12.2017;16-57-44034;Монг_а 2016
24;Нелокальные методы снятия ограничений в задачах управления (Проект 0348-2015-0006);АААА-А16-116031110122-9;Дыхта В.А.;ФАНО;01.01.2016;31.12.2016;007-00293-16 ПР;
25;Развитие методов исследования и численного решения систем дифференциально-алгебраических уравнений (Проект 0348-2015-0005);АААА-А16-116031110123-6;Бычков И.В.;ФАНО;01.01.2016;31.12.2016;007-00293-16 ПР;
26;Качественный анализ, аппроксимация и оптимизация управляемых систем (проект 0348-2015-0004);АААА-А16-116031110117-5;Толстоногов А.А.;ФАНО;01.01.2016;31.12.2016;007-00293-16 ПР;
27;Технология создания распределённых информационно-аналитических систем поддержки территориального развития (проект 0348-2015-0007);АААА-А16-116031110121-2;Ружников Г.М.;ФАНО;01.01.2016;31.12.2016;007-00293-16 ПР;
28;Концептуальные основы, методы и инструментальные средства создания сервис-ориентированной технологии распределенного имитационного моделирования систем массового обслуживания (проект 0348-2015-0008);АААА-А16-116031110120-5;Опарин Г.А.;ФАНО;01.01.2016;31.12.2016;007-00293-16 ПР;
29;Разработка методов, алгоритмического и программного обеспечения для задач мониторинга акваторий повышенной опасности подводными многокомпонентными робототехническими комплексами (Проект 0348-2015-0009);АААА-А16-116031110119-9;Бычков И.В.;ФАНО;01.01.2016;31.12.2016;007-00293-16 ПР;
30;Разработка методов исследования и построения иерархических систем децентрализованного интеллектуального управления группами автономных поисково-обследовательских роботов в условиях неопределенности.;АААА-А16-116031110118-2;Бычков И. В.;РНФ;18.01.2016;31.12.2018;16-11-00053;
31;Оптимизационные методы поиска равновесных решений в конфликтных и иерархических системах управления;АААА-А16-116020350208-0;Рэнцэн Энхбат;РНФ;09.07.2015;31.12.2017;15-11-20015;
32;Инфраструктура информационных ресурсов и технологии создания информационно-аналитических систем территориального управления;АААА-А16-116021010252-5;Бычков И. В.;РФФИ;18.01.2016;31.12.2016;16-17-00032;
33;Разработка алгоритмического и программного обеспечения для агрегирования индивидуальных предпочтений в контексте теории мультимножеств;АААА-А16-116012110286-7;Малтугуева Г. С.;РФФИ;01.01.2016;31.12.2017;16-07-01125;А 2016
34;Метод и средства синтеза продукционных экспертных систем на основе концепции модельно-управляемой разработки и онтологий;АААА-А16-116012110283-6;Грищенко М. А.;РФФИ;01.01.2016;31.12.2017;16-37-00041;мол_а 2016
35;Конечно-разностные схемы для жестких дифференциально-алгебраических систем и их интегральных аналогов;АААА-А16-116012110285-0;Соловарова Л.С.;РФФИ;01.01.2016;31.12.2017;16-31-00219;мол_а 2016
36;Модели, методы и средства синтеза императивного описания пространственно-временных сцен на основе онтологий и порождающего программирования;АААА-А16-116012110282-9;Дородных Н. О.;РФФИ;01.01.2016;31.12.2017;16-37-00122;мол_а 2016
37;Дифференциально-алгебраические уравнения, зависящие от параметров: качественная теория и численные методы;АААА-А16-116012110284-3;Булатов М.В.;РФФИ;01.01.2016;31.12.2017;16-51-540002;Вьет_а 2016
38;Разработка и реализация алгоритмов решения крупномасштабных задач, допускающих массированный параллелизм по данным, в распределенных средах на основе проектов добровольных вычислений и вычислительных кластеров;АААА-А16-116012110277-5;Заикин О. С.;РФФИ;01.01.2016;31.12.2018;16-07-00155;А 2016
40;Алгоритмы оптимального управления гибридными динамическими системами;АААА-А16-116012110278-2;Старицын М.В.;РФФИ;01.01.2016;31.12.2018;16-08-00272;А 2016
42;Управляемость и устойчивость систем дифференциально-алгебраических уравнений;АААА-А16-116012110275-1;Петренко П. С.;РФФИ;01.01.2016;31.12.2017;16-31-00101;мол_а 2016
43;Динамические системы с управлениями из пространств Лебега и задачи синтеза импульсных воздействий;АААА-А16-116012110280-5;Гончарова Е.В.;РФФИ;01.01.2016;31.12.2018;16-08-00272;А 2016
44;Численное и аналитическое решение нелинейных параболических уравнений, неразрешенных относительно старшей производной, возникающих в задачах математической физики;АААА-А16-116012110276-8;Казаков А.Л.;РФФИ;01.01.2016;31.12.2018;16-01-00608;А 2016
45;Развитие методов и средств символьных вычислений в моделировании, качественном анализе и аналитическом конструировании электронно-механических систем.;АААА-А16-116011910014-1;Банщиков А.В.;РФФИ;01.01.2016;31.12.2018;16-07-00201;А 2016
46;Методология и инструментальные средства разработки и применения проблемно-ориентированных мультиагентных систем управления масштабируемыми вычислениями в разнородной распределенной вычислительной среде;АААА-А16-116011910015-8;Феоктистов А.Г.;РФФИ;01.01.2016;31.12.2018;16-07-00931;А 2016
47;Технология автоматизации параллельного выполнения инструментов геообработки в модели MapReduce;АААА-А16-116012110352-9;Авраменко Ю. В.;РФФИ;01.01.2016;31.12.2017;16-37-00110;мол_а 2016
48;Разработка технологий динамического планирования выполнения композиции сервисов в облачной среде;АААА-А16-116011910067-7;Ружников Г. М.;РФФИ;01.01.2016;31.12.2018;16-07-00411;А 2016
49;Разработка и развитие метода распознавания объектов на растровых изображениях на основе логической модели с пространственными ограничениями;АААА-А16-116012110351-2;Фёдоров Р.К.;РФФИ;11.01.2016;31.12.2018;16-07-00554;А 2016
50;Разработка методов, алгоритмов и инструментальных средств планирования выполнения масштабируемых приложений в разнородной кластерной Grid; 115072210019;Опарин Г.А.;РФФИ;14.07.2015;31.12.2017;15-29-07955;офи_м 2015
51;Проект организации III Российско-Монгольской конференции молодых ученых по математическому моделированию, вычислительно-информационным технологиям и управлению; 115042410059;Бычков И.В.;РФФИ;24.06.2015;30.06.2015;15-37-10211;
52;Методы интеграции неструктурированных табличных данных; 115042410061;Шигаров А.О.;РФФИ;14.04.2015;26.12.2016;15-37-20042;мол_а_вед 2015
53;Развитие теории стабилизации нелинейных и переключаемых систем с приложениями к задачам управления ориентацией космических аппаратов; 115012610026;Косов А.А.;РФФИ;19.01.2015;29.12.2017;15-08-06680;А 2015
54;Разработка алгоритмов и программ для численного решения дифференциально-алгебраических уравнений; 115011560023;Булатов М.В.;РФФИ;01.01.2015;31.12.2017;15-01-03228;А 2015
55;Развитие методов анализа динамических свойств и оптимизации управляемых систем; 115011340047;Толстоногов А.А.;ФАНО;01.01.2014;31.12.2014;007-ГЗ/Ц1601/348 от 30.12.2013;
56;Технологии разработки и исследования интеллектуальных систем управления группировками автономных необитаемых подводных аппаратов; 114122970001;Бычков И.В.;РАН;01.02.2012;29.12.2014;15;
57;Разработка информационно-вычислительной среды математического моделирования экологии, прогнозирования чрезвычайных ситуаций в горнопромышленных регионах с использованием вычислительных систем сверхвысокой производительности и данных аэрокосмического мониторинга; 114123040103;Бычков И. В.;РАН;09.05.2014;28.12.2015;43;
58;Создание основанных на метаописаниях технологий формирования сетевых сервисов инфраструктуры пространственных данных для поддержки междисциплинарных научных исследований; 114123040104;Бычков И.В.;РАН;15.05.2012;29.12.2014;4.1;
59;Поддержка центров коллективного пользования учреждений Сибирского отделения РАН; 115011340046;Бычков И.В.;ФАНО;01.01.2014;31.12.2014;007-005/Ц1601/348;
60;Модели, методы и инструментальные средства для испытания и оценки надежности функционирования проблемно-ориентированных распределенных вычислительных сред; 114123040102;Бычков И.В.;ФАНО;01.01.2014;31.12.2014;007-ГЗ/Ц1601/348/1;
61;Моделирование и прогноз хронического и острого воздействия негативных факторов окружающей среды на заболеваемость населения (по классу болезней органов дыхания); 114123040097;Бычков И.В.;РАН;03.02.2014;18.12.2015;ФНМ-48;
62;Технология создания открытой информационо-аналитической системы мониторинга биологического разнообразия Байкальской природной территории; 114081320024;Ружников Г.М.;РФФИ;01.08.2014;30.12.2016;14-47-04125;р_сибирь_а 2014
63;Новые методы, технологии и сервисы обработки пространственных и тематических данных, основанные на декларативных спецификациях и знаниях;1201351951;Ружников Г.М.;Сведений нет;01.01.2013;31.12.2013;;
64;Вариационные условия глобальной оптимальности с позиционными управлениями и нестандартная двойственность в невыпуклых задачах оптимального управления;;Дыхта В. А.;РФФИ;;;14-01-00699;А 2014
65;Технология интеграции распределенных web-сервисов и данных в рамках междисциплинарной информационно-аналитической среды;;Бычков И. В.;РФФИ;;;14-07-00166;А 2014
66;Интеллектуальная система поддержки принятия решений в задачах инфраструктурной логистики;;Лемперт А. А.;РФФИ;;;14-07-00222;А 2014
67;Модели и алгоритмы целочисленного программирования для решения дискретных задач размещения и составления расписаний;;Васильев И. Л.;РФФИ;;;14-07-00382;А 2014
68;Разработка параллельных алгоритмов решения проблемы булевой выполнимости (SAT) и их реализация в проектах добровольных вычислений;;Семенов А. А.;РФФИ;;;14-07-00403;А 2014
69;Модели и методы исследования режимов функционирования группировки автономных подводных роботов;;Максимкин Н. Н.;РФФИ;;;14-07-00740;А 2014
70;Разработка нейросетевых моделей и методов для прогнозирования экологически обусловленной заболеваемости населения Байкальского региона в изменяющихся условиях окружающей природной и социальной среды.;;Горнов А. Ю.;РФФИ;;;14-47-04089;р_сибирь_а 2014
71;Разработка теории и принципов создания многоплатформенных продукционных экспертных систем на основе модификации модельно-управляемого подхода;;Юрин А. Ю.;РФФИ;;;15-07-03088;А 2015
72;Алгоритмы и технологии решения вычислительно трудоемких и вырожденных задач оптимизации;;Горнов А. Ю.;РФФИ;;;15-07-03827;А 2015
73;Разработка принципов, моделей и методов создания и поддержки интеллектуальных мультиагентных систем для прогнозирования техногенных чрезвычайных ситуаций;;Николайчук О. А.;РФФИ;;;15-07-05641;А 2015
74;Параллельный поиск комбинаторных структур при помощи алгоритмов решения задачи о булевой выполнимости (SAT) в рамках вычислительных кластеров, grid-систем и проектов добровольных вычислений;;Кочемазов С. Е.;РФФИ;;;15-07-07891;А 2015
75;Методы и алгоритмы исследования начально краевых и оптимизационных задач для систем, описываемых функционально-дифференциальными уравнениями точечного типа;;Зароднюк Т. С.;РФФИ;;;15-37-20265;мол_а_вед 2015
76;Разработка моделей, методов и средств сервисно-ориентированной технологии синтеза баз знаний продукционных экспертных систем на основе трансформации концептуальных моделей;;Юрин А. Ю.;РФФИ;;;15-37-20655;мол_а_вед 2015
78;Разработка алгоритмов поиска глобального экстремума функционалов на основе технологии машинного обучения с подкреплением;;Зароднюк Т. С.;РФФИ;;;17-07-00627;А 2017
